,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id
0,0.6590215405997109,0.535748302936554,0.5280471525112131,[0.58833474 0.46775956],0.5322792748280187,[0.5488959  0.51566265],0.5309398907103825,[0.63387978 0.428     ],0.5086487174034119,0.7366548180580139,0.679104938271605,[0.815      0.54320988],0.7354449472096531,[0.73755656 0.73333333],0.6709935370796363,[0.91061453 0.43137255],35,1,False,100,0.1,0.001,12,focal,2,False,,64,3
0,0.46147455362712636,0.5395615100860596,0.5359924611035252,[0.57668712 0.49529781],0.5371714028032408,[0.55574324 0.51859956],0.5366357012750456,[0.5992714 0.474    ],0.4499348521232605,0.7366548180580139,0.6814254197818359,[0.81407035 0.54878049],0.7327662395050818,[0.73972603 0.72580645],0.6731022017745646,[0.90502793 0.44117647],35,1,False,100,0.1,0.001,123,focal,2,False,,64,3
0,0.41186917354078856,0.4804575741291046,0.47235397106232485,[0.53774385 0.40696409],0.47473765958252834,[0.5031746  0.44630072],0.4757067395264117,[0.57741348 0.374     ],0.36709492802619936,0.7473309636116028,0.6909744272858227,[0.82294264 0.55900621],0.7529775538250114,[0.74324324 0.76271186],0.681482090042721,[0.92178771 0.44117647],35,1,False,100,0.1,0.0001,1,focal,2,False,,64,4
0,0.31269989820087657,0.5710200071334839,0.5683174944582227,[0.6024735  0.53416149],0.5692768645234432,[0.58490566 0.55364807],0.5685646630236794,[0.62112933 0.516     ],0.26617454290390014,0.7473309636116028,0.6909744272858227,[0.82294264 0.55900621],0.7529775538250114,[0.74324324 0.76271186],0.681482090042721,[0.92178771 0.44117647],35,1,False,100,0.1,0.0001,12,focal,2,False,,64,4
0,0.24544417069238775,0.5557674169540405,0.5491592515531158,[0.49457701 0.6037415 ],0.5682039913066929,[0.61126005 0.52514793],0.5626502732240437,[0.41530055 0.71      ],0.2289275884628296,0.6654804348945618,0.62022659305268,[0.75132275 0.48913043],0.631174163500429,[0.71356784 0.54878049],0.6172362799868552,[0.79329609 0.44117647],35,1,False,100,0.1,0.0001,123,focal,2,False,,64,4
0,0.37887586039655347,0.5681601762771606,0.5616332585190085,[0.50814332 0.61512319],0.5818721113069996,[0.62903226 0.53471196],0.5751147540983607,[0.42622951 0.724     ],0.3235928058624268,0.7366548180580139,0.6836740903005963,[0.81313131 0.55421687],0.7303427419354839,[0.74193548 0.71875   ],0.6752108664694928,[0.89944134 0.45098039],35,1,False,100,0.1,0.0005,1,focal,2,False,,64,5
0,0.35767554184969735,0.5795996189117432,0.5754264238219138,[0.53333333 0.61751951],0.5907698733119866,[0.63636364 0.54517611],0.5855081967213115,[0.45901639 0.712     ],0.28798288106918335,0.7330960631370544,0.6805123929356476,[0.81012658 0.5508982 ],0.7242165242165242,[0.74074074 0.70769231],0.6724175703801073,[0.89385475 0.45098039],35,1,False,100,0.1,0.0005,12,focal,2,False,,64,5
0,0.455934836583979,0.5109628438949585,0.5100206230623199,[0.53150685 0.4885344 ],0.5100222838791427,[0.53296703 0.48707753],0.5100273224043717,[0.53005464 0.49      ],0.3527551740407944,0.7295373678207397,0.6773628233019096,[0.8071066  0.54761905],0.7182522903453137,[0.73953488 0.6969697 ],0.6696242742907219,[0.88826816 0.45098039],35,1,False,100,0.1,0.0005,123,focal,2,False,,64,5
0,0.27179661831435037,0.5805529356002808,0.5752692525710584,[0.62264151 0.527897  ],0.5788875382676031,[0.58833063 0.56944444],0.5766010928961749,[0.66120219 0.492     ],0.260609957575798,0.7366548180580139,0.6814254197818359,[0.81407035 0.54878049],0.7327662395050818,[0.73972603 0.72580645],0.6731022017745646,[0.90502793 0.44117647],35,1,False,200,0.5,0.001,1,focal,2,False,,64,6
0,0.3340877767871408,0.5757864713668823,0.5757479089812697,[0.57979226 0.57170356],0.5764905962384954,[0.60196078 0.55102041],0.5765992714025501,[0.55919854 0.594     ],0.31441996693611146,0.7330960631370544,0.6805123929356476,[0.81012658 0.5508982 ],0.7242165242165242,[0.74074074 0.70769231],0.6724175703801073,[0.89385475 0.45098039],35,1,False,200,0.5,0.001,12,focal,2,False,,64,6
0,0.35488421952023225,0.5538608431816101,0.5496862960924601,[0.50632911 0.59304348],0.5630595720069405,[0.60150376 0.52461538],0.5595792349726776,[0.43715847 0.682     ],0.2996886670589447,0.725978672504425,0.6742249725220952,[0.80407125 0.5443787 ],0.7124424605942251,[0.73831776 0.68656716],0.6668309782013364,[0.88268156 0.45098039],35,1,False,200,0.5,0.001,123,focal,2,False,,64,6
0,0.40101725388975706,0.5281220078468323,0.5254985529787073,[0.49021627 0.56078083],0.5339841417416873,[0.56398104 0.50398724],0.5327577413479053,[0.43351548 0.632     ],0.3441191136837006,0.7330960631370544,0.6782688344401191,[0.81108312 0.54545455],0.7264089121887287,[0.73853211 0.71428571],0.6703089056851791,[0.89944134 0.44117647],35,1,False,200,0.5,0.0001,1,focal,2,False,,64,7
0,0.3398972749710083,0.5872259140014648,0.5870097515513832,[0.57756098 0.59645853],0.5901564814407438,[0.62184874 0.55846422],0.5895810564663024,[0.53916211 0.64      ],0.2725844711065292,0.7437722682952881,0.68544776119403,[0.82089552 0.55      ],0.7492655017782588,[0.73991031 0.75862069],0.6765801292584073,[0.92178771 0.43137255],35,1,False,200,0.5,0.0001,12,focal,2,False,,64,7
0,0.5903181258369895,0.5233556032180786,0.5226958357600466,[0.54044118 0.5049505 ],0.5227272727272727,[0.54545455 0.5       ],0.52275956284153,[0.53551913 0.51      ],0.47472500801086426,0.7366548180580139,0.6814254197818359,[0.81407035 0.54878049],0.7327662395050818,[0.73972603 0.72580645],0.6731022017745646,[0.90502793 0.44117647],35,1,False,200,0.5,0.0001,123,focal,2,False,,64,7
0,0.48167386651039124,0.567206859588623,0.551716153226353,[0.46838407 0.63504823],0.5933258417063282,[0.6557377  0.53091398],0.5771493624772314,[0.36429872 0.79      ],0.32362755239009855,0.7295373678207397,0.6773628233019096,[0.8071066  0.54761905],0.7182522903453137,[0.73953488 0.6969697 ],0.6696242742907219,[0.88826816 0.45098039],35,1,False,200,0.5,0.0005,1,focal,2,False,,64,8
0,0.3491570844369776,0.5424213409423828,0.5424109577090013,[0.54459203 0.54022989],0.5433495923121724,[0.56831683 0.51838235],0.5433843351548269,[0.52276867 0.564     ],0.38105382919311526,0.7366548180580139,0.6836740903005963,[0.81313131 0.55421687],0.7303427419354839,[0.74193548 0.71875   ],0.6752108664694928,[0.89944134 0.45098039],35,1,False,200,0.5,0.0005,12,focal,2,False,,64,8
0,0.4822847667862387,0.5481410622596741,0.5455637201140602,[0.51134021 0.57978723],0.5548871355734754,[0.58907363 0.52070064],0.5528652094717669,[0.45173042 0.654     ],0.3779067635536194,0.7366548180580139,0.6858532753202804,[0.81218274 0.55952381],0.72815362931642,[0.74418605 0.71212121],0.677319531164421,[0.89385475 0.46078431],35,1,False,200,0.5,0.0005,123,focal,2,False,,64,8
0,0.36008426547050476,0.5081029534339905,0.48211210360743073,[0.59813084 0.36609337],0.4984856362927337,[0.52244898 0.47452229],0.4987267759562841,[0.69945355 0.298     ],0.30694074630737306,0.7366548180580139,0.6814254197818359,[0.81407035 0.54878049],0.7327662395050818,[0.73972603 0.72580645],0.6731022017745646,[0.90502793 0.44117647],35,1,False,200,0.1,0.001,1,focal,2,False,,64,9
0,0.30342217140338,0.5776930451393127,0.5754646568459518,[0.54470709 0.60622222],0.5852999999999999,[0.625  0.5456],0.5823479052823315,[0.48269581 0.682     ],0.277095752954483,0.7295373678207397,0.6795318127250901,[0.80612245 0.55294118],0.7164802540734604,[0.74178404 0.69117647],0.6717329389856501,[0.88268156 0.46078431],35,1,False,200,0.1,0.001,12,focal,2,False,,64,9
0,0.3219422960982603,0.5519542694091797,0.5437104357161368,[0.48237885 0.60504202],0.565883492793993,[0.61002786 0.52173913],0.5594535519125683,[0.3989071 0.72     ],0.2743552982807159,0.7295373678207397,0.6795318127250901,[0.80612245 0.55294118],0.7164802540734604,[0.74178404 0.69117647],0.6717329389856501,[0.88268156 0.46078431],35,1,False,200,0.1,0.001,123,focal,2,False,,64,9
0,0.3807538291987251,0.54146808385849,0.5404239544366933,[0.51851852 0.56232939],0.545707660916342,[0.57555556 0.51585977],0.5448834244080145,[0.47176685 0.618     ],0.31264313161373136,0.7437722682952881,0.68544776119403,[0.82089552 0.55      ],0.7492655017782588,[0.73991031 0.75862069],0.6765801292584073,[0.92178771 0.43137255],35,1,False,200,0.1,0.0001,1,focal,2,False,,64,10
0,0.3857189732439378,0.5595805644989014,0.5595129027332417,[0.55405405 0.56497175],0.5615651055558397,[0.58932238 0.53380783],0.5613843351548269,[0.52276867 0.6       ],0.32604490518569945,0.7437722682952881,0.68544776119403,[0.82089552 0.55      ],0.7492655017782588,[0.73991031 0.75862069],0.6765801292584073,[0.92178771 0.43137255],35,1,False,200,0.1,0.0001,12,focal,2,False,,64,10
0,0.3808737362132353,0.564346969127655,0.5625086126100475,[0.53414883 0.5908684 ],0.5706637553274506,[0.60648148 0.53484603],0.568615664845173,[0.47723133 0.66      ],0.3508984386920929,0.7473309636116028,0.6909744272858227,[0.82294264 0.55900621],0.7529775538250114,[0.74324324 0.76271186],0.681482090042721,[0.92178771 0.44117647],35,1,False,200,0.1,0.0001,123,focal,2,False,,64,10
0,0.5662904977798462,0.5443279147148132,0.5395370962172805,[0.58650519 0.492569  ],0.5416856135433517,[0.55848435 0.52488688],0.5407431693989071,[0.61748634 0.464     ],0.4929606974124908,0.7330960631370544,0.6759536879007333,[0.81203008 0.5398773 ],0.7288375558867362,[0.73636364 0.72131148],0.6682002409902509,[0.90502793 0.43137255],35,1,False,200,0.1,0.0005,1,focal,2,False,,64,11
0,0.30865468172466054,0.5910390615463257,0.5863233862538919,[0.54215582 0.63049096],0.6041728402763697,[0.65463918 0.55370651],0.5973296903460837,[0.46265938 0.732     ],0.2584922552108765,0.7366548180580139,0.6836740903005963,[0.81313131 0.55421687],0.7303427419354839,[0.74193548 0.71875   ],0.6752108664694928,[0.89944134 0.45098039],35,1,False,200,0.1,0.0005,12,focal,2,False,,64,11
0,0.4889335474547218,0.5452812314033508,0.5409409383695551,[0.49630412 0.58557776],0.5540586959374445,[0.59045226 0.51766513],0.5510255009107469,[0.428051 0.674   ],0.3883329153060913,0.7295373678207397,0.6795318127250901,[0.80612245 0.55294118],0.7164802540734604,[0.74178404 0.69117647],0.6717329389856501,[0.88268156 0.46078431],35,1,False,200,0.1,0.0005,123,focal,2,False,,64,11
0,0.5711436411913704,0.5433746576309204,0.5396783517243591,[0.58092738 0.49842932],0.540999740999741,[0.55892256 0.52307692],0.540367941712204,[0.60473588 0.476     ],0.4988677501678467,0.7366548180580139,0.6814254197818359,[0.81407035 0.54878049],0.7327662395050818,[0.73972603 0.72580645],0.6731022017745646,[0.90502793 0.44117647],35,1,False,300,0.5,0.001,1,focal,2,False,,64,12
0,0.33631738669732036,0.5300285816192627,0.5266977651724192,[0.48699272 0.56640281],0.5367278352715246,[0.56796117 0.50549451],0.5351147540983606,[0.42622951 0.644     ],0.3139121949672699,0.7330960631370544,0.6826866615474954,[0.80916031 0.55621302],0.7222415957595202,[0.74299065 0.70149254],0.6745262350750356,[0.88826816 0.46078431],35,1,False,300,0.5,0.001,12,focal,2,False,,64,12
0,0.5084919000373167,0.5424213409423828,0.5379668780831571,[0.49260042 0.58333333],0.5511195932685324,[0.58690176 0.51533742],0.5482040072859745,[0.42440801 0.672     ],0.41172264218330384,0.725978672504425,0.6784849250338054,[0.80205656 0.55491329],0.7094567404426559,[0.74285714 0.67605634],0.6710483075911928,[0.87150838 0.47058824],35,1,False,300,0.5,0.001,123,focal,2,False,,64,12
0,0.48107892800779906,0.5490943789482117,0.5474097080648178,[0.57502246 0.51979695],0.5476054690356073,[0.56737589 0.52783505],0.5474389799635702,[0.58287796 0.512     ],0.34176632165908816,0.7473309636116028,0.6909744272858227,[0.82294264 0.55900621],0.7529775538250114,[0.74324324 0.76271186],0.681482090042721,[0.92178771 0.44117647],35,1,False,300,0.5,0.0001,1,focal,2,False,,64,13
0,0.4207998899852528,0.5548141002655029,0.5508944377368108,[0.50893796 0.59285092],0.5637461840719125,[0.60199005 0.52550232],0.5604007285974499,[0.44080146 0.68      ],0.3170220911502838,0.7508896589279175,0.6964506172839506,[0.825      0.56790123],0.7566365007541478,[0.74660633 0.76666667],0.6863840508270347,[0.92178771 0.45098039],35,1,False,300,0.5,0.0001,12,focal,2,False,,64,13
0,0.24491099662640514,0.5633937120437622,0.5399087559086486,[0.43596059 0.64385692],0.5998606797666386,[0.6730038  0.52671756],0.5752021857923497,[0.32240437 0.828     ],0.23177598416805267,0.6761565804481506,0.6584385226741469,[0.73623188 0.58064516],0.6564431639601885,[0.76506024 0.54782609],0.6635721327637201,[0.70949721 0.61764706],35,1,False,300,0.5,0.0001,123,focal,2,False,,64,13
0,0.41132298462531147,0.5290753245353699,0.5174235820873284,[0.59240924 0.44243792],0.5246250752194062,[0.54147813 0.50777202],0.5229581056466303,[0.65391621 0.392     ],0.3302580893039703,0.7402135133743286,0.6868483321883827,[0.81612091 0.55757576],0.7366389981068879,[0.74311927 0.73015873],0.6780041625588783,[0.90502793 0.45098039],35,1,False,300,0.5,0.0005,1,focal,2,False,,64,14
0,0.2856128785540076,0.5624403953552246,0.5547344678954313,[0.49615807 0.61331087],0.5770746379084337,[0.62430939 0.52983988],0.5698287795992714,[0.41165756 0.728     ],0.25344198048114774,0.7402135133743286,0.6868483321883827,[0.81612091 0.55757576],0.7366389981068879,[0.74311927 0.73015873],0.6780041625588783,[0.90502793 0.45098039],35,1,False,300,0.5,0.0005,12,focal,2,False,,64,14
0,0.5203502371030695,0.5367016196250916,0.53502451588425,[0.50709939 0.56294964],0.5417601441797162,[0.57208238 0.51143791],0.5406867030965392,[0.45537341 0.626     ],0.4240204691886902,0.7366548180580139,0.6858532753202804,[0.81218274 0.55952381],0.72815362931642,[0.74418605 0.71212121],0.677319531164421,[0.89385475 0.46078431],35,1,False,300,0.5,0.0005,123,focal,2,False,,64,14
0,0.32441714931936827,0.5510009527206421,0.5500588745802967,[0.57064722 0.52947053],0.550054999490071,[0.57116788 0.52894212],0.550063752276867,[0.5701275 0.53     ],0.2761885315179825,0.7295373678207397,0.6816338700059631,[0.80512821 0.55813953],0.714895057549086,[0.74407583 0.68571429],0.6738416036805783,[0.87709497 0.47058824],35,1,False,300,0.1,0.001,1,focal,2,False,,64,15
0,0.396138896836954,0.5691134333610535,0.5656999025419693,[0.60420315 0.52719665],0.5672095500133132,[0.58178752 0.55263158],0.5662076502732241,[0.6284153 0.504    ],0.35688396692276003,0.7330960631370544,0.6759536879007333,[0.81203008 0.5398773 ],0.7288375558867362,[0.73636364 0.72131148],0.6682002409902509,[0.90502793 0.43137255],35,1,False,300,0.1,0.001,12,focal,2,False,,64,15
0,0.38578081481597004,0.5548141002655029,0.5547882148832585,[0.55139289 0.55818354],0.5564781567923399,[0.58333333 0.52962298],0.556384335154827,[0.52276867 0.59      ],0.3479607880115509,0.7366548180580139,0.6836740903005963,[0.81313131 0.55421687],0.7303427419354839,[0.74193548 0.71875   ],0.6752108664694928,[0.89944134 0.45098039],35,1,False,300,0.1,0.001,123,focal,2,False,,64,15
0,0.45500171184539795,0.49380362033843994,0.48080197978272726,[0.56296296 0.398641  ],0.486521769811587,[0.51351351 0.45953003],0.4874754098360656,[0.62295082 0.352     ],0.34278114438056945,0.7437722682952881,0.6900355435715162,[0.81909548 0.56097561],0.7431138606569451,[0.74429224 0.74193548],0.6807974586482638,[0.91061453 0.45098039],35,1,False,300,0.1,0.0001,1,focal,2,False,,64,16
0,0.24633034099550807,0.5633937120437622,0.5431149910609,[0.4468599  0.63937008],0.5951775822743565,[0.66308244 0.52727273],0.574488160291439,[0.33697632 0.812     ],0.23077427744865417,0.7117437720298767,0.6876792403639007,[0.77437326 0.60098522],0.6880913091309131,[0.77222222 0.6039604 ],0.6872877642677182,[0.77653631 0.59803922],35,1,False,300,0.1,0.0001,12,focal,2,False,,64,16
0,0.3286977901178248,0.5452812314033508,0.5426210762147384,[0.50773994 0.57750221],0.551998637292755,[0.58571429 0.51828299],0.5500437158469945,[0.44808743 0.652     ],0.28013651371002196,0.7473309636116028,0.6909744272858227,[0.82294264 0.55900621],0.7529775538250114,[0.74324324 0.76271186],0.681482090042721,[0.92178771 0.44117647],35,1,False,300,0.1,0.0001,123,focal,2,False,,64,16
0,0.3424987565068638,0.5529075264930725,0.552632703630453,[0.56372093 0.54154448],0.5528411693287483,[0.57604563 0.52963671],0.5529562841530055,[0.55191257 0.554     ],0.3116929143667221,0.7437722682952881,0.6922234392113911,[0.81818182 0.56626506],0.7404593894009217,[0.74654378 0.734375  ],0.682906123343192,[0.90502793 0.46078431],35,1,False,300,0.1,0.0005,1,focal,2,False,,64,17
0,0.3043868305052028,0.5815061926841736,0.5633331910999853,[0.4742515  0.65241489],0.6161407399939509,[0.69230769 0.53997379],0.592327868852459,[0.36065574 0.824     ],0.24828551411628724,0.7437722682952881,0.6963985594237695,[0.81632653 0.57647059],0.7358809721071526,[0.75117371 0.72058824],0.6871234527330485,[0.89385475 0.48039216],35,1,False,300,0.1,0.0005,12,focal,2,False,,64,17
0,0.3494905198321623,0.5347950458526611,0.533512670224244,[0.50905433 0.55797101],0.5392365503385669,[0.56853933 0.50993377],0.5384189435336977,[0.46083789 0.616     ],0.30330725610256193,0.7366548180580139,0.6836740903005963,[0.81313131 0.55421687],0.7303427419354839,[0.74193548 0.71875   ],0.6752108664694928,[0.89944134 0.45098039],35,1,False,300,0.1,0.0005,123,focal,2,False,,64,17
0,0.48647018390543323,0.5281220078468323,0.5230666359276851,[0.5721694  0.47396387],0.5250384144886024,[0.54440789 0.50566893],0.5244571948998179,[0.60291439 0.446     ],0.44542441964149476,0.725978672504425,0.6763883280238105,[0.80306905 0.5497076 ],0.7108627290128521,[0.74056604 0.68115942],0.6689396428962646,[0.87709497 0.46078431],35,1,False,384,0.5,0.001,1,focal,2,False,,64,18
0,0.3122144078507143,0.564346969127655,0.560188697767058,[0.51742344 0.60295395],0.5743020015592555,[0.61557789 0.53302611],0.5701329690346084,[0.44626594 0.694     ],0.2939728319644928,0.7295373678207397,0.6795318127250901,[0.80612245 0.55294118],0.7164802540734604,[0.74178404 0.69117647],0.6717329389856501,[0.88268156 0.46078431],35,1,False,384,0.5,0.001,12,focal,2,False,,64,18
0,0.42140059786684375,0.5481410622596741,0.5460615687992988,[0.57678571 0.51533742],0.546435454205717,[0.56567426 0.52719665],0.5461712204007285,[0.58834244 0.504     ],0.35525954961776735,0.725978672504425,0.6742249725220952,[0.80407125 0.5443787 ],0.7124424605942251,[0.73831776 0.68656716],0.6668309782013364,[0.88268156 0.45098039],35,1,False,384,0.5,0.001,123,focal,2,False,,64,18
0,0.3641486027661492,0.5424213409423828,0.5389517635424679,[0.49895616 0.57894737],0.5499885391198044,[0.58435208 0.515625  ],0.5476684881602915,[0.43533698 0.66      ],0.32981297075748445,0.7437722682952881,0.68544776119403,[0.82089552 0.55      ],0.7492655017782588,[0.73991031 0.75862069],0.6765801292584073,[0.92178771 0.43137255],35,1,False,384,0.5,0.0001,1,focal,2,False,,64,19
0,0.3742561953909257,0.5519542694091797,0.5508075860611229,[0.52811245 0.57350272],0.556641916950954,[0.58836689 0.52491694],0.5555264116575592,[0.47905282 0.632     ],0.32783190011978147,0.7473309636116028,0.693236157879361,[0.82205514 0.56441718],0.7497764530551416,[0.74545455 0.75409836],0.6835907547376493,[0.91620112 0.45098039],35,1,False,384,0.5,0.0001,12,focal,2,False,,64,19
0,0.28946400740567374,0.5500476360321045,0.5271164425427872,[0.42298289 0.63125   ],0.5805356972643219,[0.64312268 0.51794872],0.5615591985428051,[0.3151184 0.808    ],0.2307906538248062,0.708185076713562,0.6956625105663568,[0.75739645 0.63392857],0.6934993298278174,[0.80503145 0.58196721],0.7055811151276152,[0.7150838  0.69607843],35,1,False,384,0.5,0.0001,123,focal,2,False,,64,19
0,0.6241063650916604,0.5300285816192627,0.5289584397864653,[0.55141037 0.50650651],0.5289615594826016,[0.55090909 0.50701403],0.5289562841530054,[0.55191257 0.506     ],0.5888596892356872,0.7366548180580139,0.6814254197818359,[0.81407035 0.54878049],0.7327662395050818,[0.73972603 0.72580645],0.6731022017745646,[0.90502793 0.44117647],35,1,False,384,0.5,0.0005,1,focal,2,False,,64,20
0,0.3050562809495365,0.5519542694091797,0.546694102416994,[0.49786325 0.59552496],0.5623628968672179,[0.60206718 0.52265861],0.5582040072859744,[0.42440801 0.692     ],0.27074924409389495,0.7402135133743286,0.6890320624573638,[0.81518987 0.56287425],0.7342236467236467,[0.74537037 0.72307692],0.6801128272538065,[0.89944134 0.46078431],35,1,False,384,0.5,0.0005,12,focal,2,False,,64,20
0,0.5723740458488464,0.5395615100860596,0.5393203464187485,[0.54986021 0.52878049],0.5395837877135587,[0.5629771  0.51619048],0.5396703096539162,[0.53734062 0.542     ],0.5298837006092072,0.7366548180580139,0.679104938271605,[0.815      0.54320988],0.7354449472096531,[0.73755656 0.73333333],0.6709935370796363,[0.91061453 0.43137255],35,1,False,384,0.5,0.0005,123,focal,2,False,,64,20
0,0.5224510606597451,0.5519542694091797,0.5446342148235173,[0.60236887 0.48689956],0.5492294780653786,[0.56240126 0.53605769],0.5472258652094718,[0.64845173 0.446     ],0.4180039882659912,0.7437722682952881,0.6900355435715162,[0.81909548 0.56097561],0.7431138606569451,[0.74429224 0.74193548],0.6807974586482638,[0.91061453 0.45098039],35,1,False,384,0.1,0.001,1,focal,2,False,,64,21
0,0.37212039267315583,0.5433746576309204,0.5412132938038763,[0.50972364 0.57270294],0.5493419567474829,[0.5817757  0.51690821],0.547775956284153,[0.45355191 0.642     ],0.302555575966835,0.7366548180580139,0.6814254197818359,[0.81407035 0.54878049],0.7327662395050818,[0.73972603 0.72580645],0.6731022017745646,[0.90502793 0.44117647],35,1,False,384,0.1,0.001,12,focal,2,False,,64,21
0,0.2873978343080072,0.564346969127655,0.5523109924478226,[0.47890536 0.62571663],0.5850317986536315,[0.6402439  0.52981969],0.5732568306010929,[0.38251366 0.764     ],0.24474140405654907,0.725978672504425,0.6805167958656331,[0.80103359 0.56      ],0.7082125922023182,[0.74519231 0.67123288],0.6731569722861211,[0.86592179 0.48039216],35,1,False,384,0.1,0.001,123,focal,2,False,,64,21
0,0.5452418642885545,0.5490943789482117,0.5490796235794487,[0.55165877 0.54650048],0.5499803463411439,[0.57509881 0.52486188],0.5500273224043716,[0.53005464 0.57      ],0.44857096672058105,0.7437722682952881,0.68544776119403,[0.82089552 0.55      ],0.7492655017782588,[0.73991031 0.75862069],0.6765801292584073,[0.92178771 0.43137255],35,1,False,384,0.1,0.0001,1,focal,2,False,,64,22
0,0.3843141303342931,0.5214489698410034,0.5210307065415121,[0.53518519 0.50687623],0.5211628092984025,[0.54425612 0.4980695 ],0.5212058287795993,[0.52641166 0.516     ],0.3530511498451233,0.7437722682952881,0.6877777777777778,[0.82       0.55555556],0.7460407239819005,[0.74208145 0.75      ],0.6786887939533355,[0.91620112 0.44117647],35,1,False,384,0.1,0.0001,12,focal,2,False,,64,22
