,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id
0,,0.6810810565948486,0.6465004137280461,[0.75706375 0.53593708],0.6478930150515576,[0.74992968 0.54585635],0.6453533661953244,[0.76433486 0.52637187],,0.9028170704841614,0.8967959029831528,[0.92172403 0.87186778],0.897607795919693,[0.91883117 0.87638442],0.8960163048853038,[0.92463516 0.86739745],35,1,True,400,0.1,0.0001,12,focal,2,True,5,64,8
0,,0.6907735466957092,0.651155872569178,[0.76871602 0.53359573],0.6565246010208696,[0.74816825 0.56488095],0.6480091724790193,[0.79042431 0.50559403],,0.9001213312149048,0.892935752227904,[0.9206723 0.8651992],0.8981167793969751,[0.90526316 0.8909704 ],0.8887460306848434,[0.93661512 0.84087694],35,1,True,400,0.1,0.0001,123,focal,2,True,5,64,8
rue,5,64,8
0,,0.6745573282241821,0.65362092666827,[0.73877917 0.56846268],0.6513632041204109,[0.77252816 0.53019825],0.6602676563958689,[0.7078555  0.61267981],,0.9082086682319641,0.9032598533481784,[0.92514016 0.88137955],0.9011931910902182,[0.93386596 0.86852043],0.9056005430956637,[0.91657591 0.89462518],35,1,True,300,0.2,0.001,1,focal,2,True,5,64,9
0,,0.6633737087249756,0.6432905629102501,[0.7279301  0.55865103],0.6415056075101222,[0.76698413 0.51602709],0.6508055016545042,[0.69266055 0.60895045],,0.9109044075012207,0.9063036092231722,[0.92706609 0.88554113],0.9035313723728627,[0.93940072 0.86766203],0.90961187360918,[0.91505119 0.90417256],35,1,True,300,0.2,0.001,12,focal,2,True,5,64,9
0,,0.6542404294013977,0.6319611180502075,[0.72251309 0.54140915],0.6302347420956224,[0.75539568 0.5050738 ],0.6378757918159468,[0.69237385 0.58337773],,0.9087477922439575,0.903999366502392,[0.92535009 0.88264864],0.9013586996550744,[0.93702546 0.86569194],0.9071224925959005,[0.9139621  0.90028289],35,1,True,300,0.2,0.001,123,focal,2,True,5,64,9
0,,0.6767940521240234,0.6400081263060136,[0.75508475 0.52493151],0.6422404019962893,[0.74415367 0.54032713],0.6383653308031066,[0.76634174 0.51038892],,0.9016039967536926,0.895485941827036,[0.92077274 0.87019915],0.8963824050117021,[0.91758598 0.87517883],0.8946287583141113,[0.9239817  0.86527581],35,1,True,300,0.2,0.0001,1,focal,2,True,5,64,10
0,,0.6844361424446106,0.6478157991417324,[0.76138125 0.53425034],0.6505769655955917,[0.74882174 0.5523322 ],0.645842065099979,[0.77436927 0.51731486],,0.9049737453460693,0.8986149227524409,[0.92400561 0.87322424],0.9015201878871272,[0.91463935 0.88840102],0.8960614781333751,[0.93356567 0.85855728],35,1,True,300,0.2,0.0001,12,focal,2,True,5,64,10
0,,0.679962694644928,0.6467079408768359,[0.75509913 0.53831675],0.6473896679583182,[0.75134828 0.54343105],0.6460927151710958,[0.75888761 0.53329782],,0.9010648131370544,0.8946329367981747,[0.9206658  0.86860007],0.8966876644005253,[0.91375241 0.87962292],0.8927673355131511,[0.9276846  0.85785007],35,1,True,300,0.2,0.0001,123,focal,2,True,5,64,10
0,,0.6780987977981567,0.6508806720438403,[0.74836078 0.55340057],0.6492886655499721,[0.76088889 0.53768844],0.6531485681328295,[0.73623853 0.5700586 ],,0.9160264134407043,0.9111266316722728,[0.93199432 0.89025894],0.910556777186974,[0.93413567 0.88697789],0.9117135657150991,[0.92986277 0.89356436],35,1,True,300,0.2,0.0005,1,focal,2,True,5,64,11
0,,0.6857408881187439,0.6551039516481545,[0.75789776 0.55231014],0.6548809167727154,[0.75920598 0.55055585],0.6553348446672174,[0.75659404 0.55407565],,0.9127914905548096,0.9075406942600084,[0.9295744  0.88550699],0.9076799675178435,[0.92906876 0.88629118],0.9074023895839501,[0.93008059 0.88472419],35,1,True,300,0.2,0.0005,12,focal,2,True,5,64,11
0,,0.6715750098228455,0.6387596921738381,[0.74763678 0.5298826 ],0.6388635385330338,[0.74699485 0.53073223],0.6386577558860762,[0.74827982 0.5290357 ],,0.913735032081604,0.9079026342527967,[0.93107904 0.88472622],0.9111910224111319,[0.92076677 0.90161527],0.9050415963586589,[0.94162492 0.86845827],35,1,True,300,0.2,0.0005,123,focal,2,True,5,64,11
0,,0.6710158586502075,0.6461576507518869,[0.73994401 0.55237129],0.6441226286119734,[0.76113974 0.52710552],0.650038964554017,[0.71989679 0.58018114],,0.9063215851783752,0.90135943901081,[0.92348343 0.87923545],0.8990130425087032,[0.93365984 0.86436625],0.9040758208129367,[0.91352646 0.89462518],35,1,True,384,0.1,0.001,1,focal,2,True,5,64,12
0,,0.6838769912719727,0.6617217813483899,[0.74829326 0.5751503 ],0.6592409529005274,[0.77569231 0.5427896 ],0.6671890197856232,[0.72276376 0.61161428],,0.9003908634185791,0.8951012039278685,[0.91865713 0.87154528],0.8928327228327229,[0.92857143 0.85709402],0.897722259312467,[0.9089523  0.88649222],35,1,True,384,0.1,0.001,12,focal,2,True,5,64,12
0,,0.6667287945747375,0.6427109247408331,[0.73534636 0.55007549],0.640659355411852,[0.76009792 0.52122079],0.6472340818112057,[0.71215596 0.5823122 ],,0.9065911769866943,0.9015298404860896,[0.92385452 0.87920516],0.8995576843483676,[0.93215078 0.86696459],0.9037504810007404,[0.91570464 0.89179632],35,1,True,384,0.1,0.001,123,focal,2,True,5,64,12
0,,0.6777260303497314,0.64695039451105,[0.75118722 0.54271357],0.6464914266775765,[0.75411731 0.53886555],0.6474483792211855,[0.74827982 0.54661694],,0.9048389196395874,0.8990886833514689,[0.92317737 0.875     ],0.8993077819877586,[0.92237443 0.87624113],0.8988720397851155,[0.9239817  0.87376238],35,1,True,384,0.1,0.0001,1,focal,2,True,5,64,13
0,,0.6797763109207153,0.6499102695347598,[0.75216388 0.54765666],0.6491766682930458,[0.75696864 0.5413847 ],0.6507476887039146,[0.74741972 0.55407565],,0.9053781032562256,0.8998233722037075,[0.92341261 0.87623413],0.899398330681792,[0.92502732 0.87376934],0.900258199965063,[0.92180353 0.87871287],35,1,True,384,0.1,0.0001,12,focal,2,True,5,64,13
0,,0.6782851815223694,0.6452580838338035,[0.753499   0.53701717],0.6457501013926851,[0.75071144 0.54078876],0.6448025775564169,[0.75630734 0.53329782],,0.9056476354598999,0.8997113677212001,[0.92411101 0.87531172],0.900915922153396,[0.9199223  0.88190955],0.8985749669499732,[0.92833805 0.86881188],35,1,True,384,0.1,0.0001,123,focal,2,True,5,64,13
0,,0.6766076683998108,0.6445144777589615,[0.75132578 0.53770317],0.6445322979745665,[0.75121811 0.53784648],0.644496711153363,[0.75143349 0.53755994],,0.9152176976203918,0.9097122845498715,[0.93200735 0.88741722],0.9118106252343092,[0.9251073  0.89851395],0.9078011696212718,[0.93901111 0.87659123],35,1,True,384,0.1,0.0005,1,focal,2,True,5,64,14
0,,0.6758620738983154,0.6473296520760947,[0.74764185 0.54701745],0.6460736658875377,[0.75697914 0.5351682 ],0.6489677066175285,[0.73853211 0.5594033 ],,0.9175090789794922,0.9124765790898114,[0.9334638  0.89148936],0.9129342261960818,[0.93184285 0.8940256 ],0.9120289312125038,[0.93509039 0.88896747],35,1,True,384,0.1,0.0005,12,focal,2,True,5,64,14
0,,0.6883504390716553,0.6611124593989886,[0.7571885  0.56503642],0.6596629106567965,[0.76721601 0.55210981],0.6630012848680062,[0.74741972 0.57858284],,0.9134654402732849,0.9080593902229044,[0.93035366 0.88576512],0.9091050149149473,[0.92673439 0.89147564],0.907064302674472,[0.93400131 0.8801273 ],35,1,True,384,0.1,0.0005,123,focal,2,True,5,64,14
0,,0.6710158586502075,0.649335614356701,[0.73652784 0.56214339],0.6471473119184372,[0.76829648 0.52599814],0.6554524562179547,[0.70728211 0.6036228 ],,0.9064564108848572,0.9016443967641591,[0.92339956 0.87988924],0.8988492477367629,[0.93600358 0.86169492],0.9049994654691533,[0.91113047 0.89886846],35,1,True,384,0.2,0.001,1,focal,2,True,5,64,15
0,,0.6671015620231628,0.6416037514815527,[0.73719835 0.54600915],0.6396873653475701,[0.75725514 0.52211959],0.6451831349313026,[0.71817661 0.57218966],,0.9064564108848572,0.9011885729708866,[0.9240035  0.87837364],0.8999170403117362,[0.92909051 0.87074357],0.9025552577039451,[0.9189719  0.88613861],35,1,True,384,0.2,0.001,12,focal,2,True,5,64,15
0,,0.6833177804946899,0.6603191447219874,[0.74870581 0.57193248],0.6579198453772361,[0.77329667 0.54254302],0.6651595331951728,[0.72563073 0.60468833],,0.9109044075012207,0.9056678024263314,[0.92789353 0.88344207],0.9052629187994559,[0.92941434 0.8811115 ],0.9060813512816571,[0.9263777  0.88578501],35,1,True,384,0.2,0.001,123,focal,2,True,5,64,15
0,,0.6777260303497314,0.647626757951621,[0.75061301 0.54464051],0.6469195996613449,[0.75529753 0.53854167],0.6484326504328105,[0.74598624 0.55087906],,0.9045693278312683,0.8988303996250178,[0.92292619 0.87473461],0.8989392953912831,[0.92252448 0.87535411],0.8987221169762991,[0.92332825 0.87411598],35,1,True,384,0.2,0.0001,1,focal,2,True,5,64,16
0,,0.6835041642189026,0.6525643912454084,[0.75624462 0.54888417],0.6523807913044459,[0.7573318  0.54742978],0.6527534238708068,[0.75516055 0.5503463 ],,0.9055128693580627,0.8998510972443314,[0.92366329 0.8760389 ],0.8998782814177376,[0.92356272 0.87619385],0.8998239514183861,[0.92376389 0.87588402],35,1,True,384,0.2,0.0001,12,focal,2,True,5,64,16
0,,0.6758620738983154,0.6423615906751627,[0.75181961 0.53290357],0.642943106867317,[0.7485081  0.53737811],0.641831740333247,[0.75516055 0.52850293],,0.9056476354598999,0.8996271207353558,[0.92420961 0.87504463],0.9011995517348157,[0.91883746 0.88356164],0.8981675989891051,[0.92964496 0.86669024],35,1,True,384,0.2,0.0001,123,focal,2,True,5,64,16
0,,0.6685927510261536,0.6403675041705286,[0.74111823 0.53961678],0.6389478037947327,[0.75295858 0.52493703],0.6423928390756282,[0.7296445  0.55514118],,0.9131958484649658,0.9080256443623445,[0.92983221 0.88621908],0.9079154242091689,[0.93023763 0.88559322],0.9081364837482597,[0.92942714 0.88684583],35,1,True,384,0.2,0.0005,1,focal,2,True,5,64,17
0,,0.677539587020874,0.6463613524808904,[0.75136533 0.54135737],0.6460502003604207,[0.75331412 0.53878628],0.6466898610900667,[0.74942661 0.54395312],,0.9161611795425415,0.9110829867305952,[0.93233246 0.88983351],0.9113658138007767,[0.93131928 0.89141235],0.9108040545474095,[0.93334785 0.88826025],35,1,True,384,0.2,0.0005,12,focal,2,True,5,64,17
0,,0.6753028631210327,0.6511012796819431,[0.74299203 0.55921053],0.648939832277438,[0.76534954 0.53253012],0.6553045253258909,[0.72190367 0.58870538],,0.9083434343338013,0.9031946093605485,[0.92552026 0.88086896],0.9018692167878387,[0.93082177 0.87291667],0.9046231372678295,[0.92027881 0.88896747],35,1,True,384,0.2,0.0005,123,focal,2,True,5,64,17
